hour,pressure_avg,sensor
6,5.5322265000,Sensor-1
7,5.4760741667,Sensor-1
8,5.5676268333,Sensor-1
9,5.4345703333,Sensor-1
10,5.4943846667,Sensor-1
11,5.6241861667,Sensor-1
12,5.8174641667,Sensor-1
13,5.5672200000,Sensor-1
14,5.7759601667,Sensor-1
15,5.6701661667,Sensor-1
16,5.7246908333,Sensor-1
17,5.6241863333,Sensor-1
18,5.6978351667,Sensor-1
19,5.6500242500,Sensor-1
20,5.6511578571,Sensor-1
21,5.6462754286,Sensor-1
22,5.5743410000,Sensor-1
0,7.1545410000,Sensor-2
1,7.2497558333,Sensor-2
2,7.1032713333,Sensor-2
3,7.1883138333,Sensor-2
4,7.1370443333,Sensor-2
5,7.0703125000,Sensor-2
6,7.1040853333,Sensor-2
7,6.8656411667,Sensor-2
8,6.9185385000,Sensor-2
9,6.8046061667,Sensor-2
10,6.9136555000,Sensor-2
11,7.0222983333,Sensor-2
12,7.1638998333,Sensor-2
13,6.9494628333,Sensor-2
14,7.1166991667,Sensor-2
15,6.9897461667,Sensor-2
16,7.0821125000,Sensor-2
17,7.0161948333,Sensor-2
18,7.0581055000,Sensor-2
19,6.9002280000,Sensor-2
20,7.0218915000,Sensor-2
21,6.9718425000,Sensor-2
22,7.0279948333,Sensor-2
23,7.1146650000,Sensor-2
0,5.9228513333,Sensor-3
1,5.9895833333,Sensor-3
2,5.8150226667,Sensor-3
3,5.8666991667,Sensor-3
4,5.8284506667,Sensor-3
5,5.7560221667,Sensor-3
6,5.7938641667,Sensor-3
7,5.5110675000,Sensor-3
8,5.4927571667,Sensor-3
9,5.3515625000,Sensor-3
10,5.5057783333,Sensor-3
11,5.5403646667,Sensor-3
12,5.7450358333,Sensor-3
13,5.5505371667,Sensor-3
14,5.6400553333,Sensor-3
15,5.5460615000,Sensor-3
16,5.5729165000,Sensor-3
17,5.5086265000,Sensor-3
18,5.6046550000,Sensor-3
19,5.6164550000,Sensor-3
20,5.6579591667,Sensor-3
21,5.5757650000,Sensor-3
22,5.5989581667,Sensor-3
23,5.6599933333,Sensor-3
0,6.5669758333,Sensor-4
1,6.6267905000,Sensor-4
2,6.4827473333,Sensor-4
3,6.5596516667,Sensor-4
4,6.4680988333,Sensor-4
5,6.4501955000,Sensor-4
6,6.4660645000,Sensor-4
7,6.2003580000,Sensor-4
8,6.2943521667,Sensor-4
9,6.1771646667,Sensor-4
10,6.2443035000,Sensor-4
11,6.3317870000,Sensor-4
12,6.5311686667,Sensor-4
13,6.2927243333,Sensor-4
14,6.4884440000,Sensor-4
15,6.3643391667,Sensor-4
16,6.4127603333,Sensor-4
17,6.3187661667,Sensor-4
18,6.4143881667,Sensor-4
19,6.3395183333,Sensor-4
20,6.4115398333,Sensor-4
21,6.3464355000,Sensor-4
22,6.4066570000,Sensor-4
23,6.4636230000,Sensor-4
0,5.9761558333,Sensor-5
1,6.0563150000,Sensor-5
2,6.0266115000,Sensor-5
3,6.1047361667,Sensor-5
4,6.0717771667,Sensor-5
5,6.0546876667,Sensor-5
6,6.0441080000,Sensor-5
7,5.9346515000,Sensor-5
8,5.9639486667,Sensor-5
9,5.8601886667,Sensor-5
10,5.9480795000,Sensor-5
11,5.9318031667,Sensor-5
12,5.9956870000,Sensor-5
13,5.8430990000,Sensor-5
14,5.9781900000,Sensor-5
15,5.8455403333,Sensor-5
16,5.8968098333,Sensor-5
17,5.8711753333,Sensor-5
18,5.8601890000,Sensor-5
19,5.8512368333,Sensor-5
20,5.9602861667,Sensor-5
21,5.9444171667,Sensor-5
22,5.9387208333,Sensor-5
23,6.0034181667,Sensor-5
0,5.680308749701827,Sensor-6
1,5.734961997100909,Sensor-6
2,5.603325410552625,Sensor-6
3,5.649273269130614,Sensor-6
4,5.635457920591045,Sensor-6
5,5.576237264701378,Sensor-6
6,5.533553628226508,Sensor-6
7,5.268550390651002,Sensor-6
8,5.383036323218732,Sensor-6
9,5.264749765903184,Sensor-6
10,5.349396740264579,Sensor-6
11,5.438870312290001,Sensor-6
12,5.61615909486776,Sensor-6
13,5.3735568151166735,Sensor-6
14,5.563853403139277,Sensor-6
15,5.443963847875637,Sensor-6
16,5.516103454210763,Sensor-6
17,5.427266632278311,Sensor-6
18,5.494957617917323,Sensor-6
19,5.433578528260215,Sensor-6
20,5.485146215829078,Sensor-6
21,5.423012965226036,Sensor-6
22,5.458803698538696,Sensor-6
23,5.5378214361967215,Sensor-6
0,5.7771811667,Sensor-7
1,5.8272300000,Sensor-7
2,5.7023113333,Sensor-7
3,5.7373046667,Sensor-7
4,5.7511395000,Sensor-7
5,5.6461588333,Sensor-7
6,5.5716960000,Sensor-7
7,5.3076171667,Sensor-7
8,5.4638673333,Sensor-7
9,5.3508650000,Sensor-7
10,5.3934733333,Sensor-7
11,5.5342610000,Sensor-7
12,5.6559245000,Sensor-7
13,5.4549151667,Sensor-7
14,5.6363931667,Sensor-7
15,5.5440265000,Sensor-7
16,5.6445313333,Sensor-7
17,5.5021158333,Sensor-7
18,5.5859375000,Sensor-7
19,5.5018831429,Sensor-7
20,5.5578611667,Sensor-7
21,5.5562336667,Sensor-7
22,5.5167641667,Sensor-7
23,5.5989585000,Sensor-7
6,5.6713866000,Sensor-8
7,5.5659991667,Sensor-8
8,5.6215122857,Sensor-8
9,5.5607093333,Sensor-8
10,5.5242922500,Sensor-8
